DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2020-07-25 12:15:00,Water Ride,29.490244,Validation
2020-02-24 13:30:00,Pirate Ship,45.1241,Validation
2021-10-20 16:45:00,Pirate Ship,27.98406,Validation
2019-12-17 11:30:00,Pirate Ship,29.122711,Validation
2020-10-20 16:15:00,Flying Coaster,12.316411,Validation
2019-10-21 16:30:00,Water Ride,29.227917,Validation
2022-05-09 19:45:00,Water Ride,23.13603,Validation
2021-09-13 10:45:00,Flying Coaster,9.32428,Validation
2019-05-08 11:30:00,Water Ride,17.73546,Validation
2022-01-28 15:00:00,Water Ride,19.163435,Validation
2019-08-17 14:30:00,Water Ride,26.307703,Validation
2021-12-15 11:30:00,Flying Coaster,24.160381,Validation
2019-04-13 12:30:00,Flying Coaster,40.430286,Validation
2022-04-20 20:30:00,Pirate Ship,24.492527,Validation
2022-04-18 18:00:00,Flying Coaster,10.680226,Validation
2021-09-11 09:45:00,Flying Coaster,25.413351,Validation
2022-04-26 14:15:00,Flying Coaster,34.967175,Validation
2022-05-29 12:30:00,Pirate Ship,37.434433,Validation
2022-07-06 19:15:00,Water Ride,25.64632,Validation
2019-12-22 15:30:00,Flying Coaster,22.754019,Validation
2019-03-22 17:15:00,Flying Coaster,16.922386,Validation
2022-04-16 12:15:00,Flying Coaster,38.51332,Validation
2019-03-22 20:00:00,Flying Coaster,5.254249,Validation
2020-03-08 16:00:00,Flying Coaster,8.77624,Validation
2020-08-19 17:00:00,Flying Coaster,8.885694,Validation
2022-05-19 17:45:00,Pirate Ship,40.483654,Validation
2018-11-03 19:00:00,Flying Coaster,11.464462,Validation
2019-03-16 16:00:00,Water Ride,36.133747,Validation
2020-10-25 14:30:00,Water Ride,19.092627,Validation
2021-10-28 14:00:00,Water Ride,31.090479,Validation
2019-07-02 19:00:00,Flying Coaster,12.95182,Validation
2020-02-24 16:00:00,Water Ride,30.651827,Validation
2021-06-24 13:45:00,Flying Coaster,35.607132,Validation
2020-02-06 16:15:00,Pirate Ship,26.867228,Validation
2022-04-25 16:45:00,Pirate Ship,39.113644,Validation
2022-04-27 14:30:00,Flying Coaster,40.931423,Validation
2019-04-27 12:30:00,Water Ride,31.42328,Validation
2022-06-11 10:30:00,Water Ride,33.348873,Validation
2022-05-18 10:00:00,Water Ride,37.500893,Validation
2022-06-29 11:00:00,Flying Coaster,28.966597,Validation
2020-08-02 12:00:00,Flying Coaster,23.088272,Validation
2019-11-30 10:00:00,Water Ride,34.101093,Validation
2019-08-17 16:45:00,Water Ride,25.923552,Validation
2022-01-16 10:45:00,Flying Coaster,29.428562,Validation
2021-09-09 17:30:00,Pirate Ship,11.810886,Validation
2019-07-19 12:30:00,Water Ride,25.126635,Validation
2021-07-02 18:00:00,Pirate Ship,12.067198,Validation
2022-01-15 17:15:00,Pirate Ship,29.527443,Validation
2022-07-01 17:15:00,Pirate Ship,32.68499,Validation
2021-07-18 11:30:00,Water Ride,22.671238,Validation
2018-10-07 14:15:00,Pirate Ship,21.190702,Validation
2020-10-11 17:15:00,Pirate Ship,16.643795,Validation
2021-09-11 13:15:00,Flying Coaster,26.460022,Validation
2019-07-09 10:15:00,Water Ride,16.74281,Validation
2020-07-18 13:15:00,Water Ride,16.938324,Validation
2019-12-15 17:15:00,Pirate Ship,28.848392,Validation
2020-10-16 15:15:00,Flying Coaster,7.072934,Validation
2022-05-06 10:30:00,Pirate Ship,40.524277,Validation
2019-05-18 13:45:00,Water Ride,26.224386,Validation
2021-08-24 10:00:00,Flying Coaster,17.16653,Validation
2021-12-26 17:00:00,Pirate Ship,27.453,Validation
2022-07-21 09:15:00,Pirate Ship,31.736433,Validation
2022-07-06 11:45:00,Water Ride,32.157673,Validation
2018-11-03 19:00:00,Water Ride,16.03006,Validation
2019-08-04 09:30:00,Flying Coaster,25.88313,Validation
2021-11-24 12:15:00,Flying Coaster,11.42251,Validation
2022-08-07 14:00:00,Pirate Ship,29.353191,Validation
2019-09-01 17:45:00,Water Ride,22.846945,Validation
2019-07-20 11:30:00,Water Ride,22.888273,Validation
2021-12-23 11:15:00,Pirate Ship,31.508217,Validation
2022-04-07 16:45:00,Pirate Ship,40.18678,Validation
2022-03-20 09:30:00,Flying Coaster,31.735657,Validation
2021-08-13 09:30:00,Pirate Ship,25.687624,Validation
2022-04-20 13:15:00,Flying Coaster,39.822216,Validation
2022-03-12 14:00:00,Water Ride,32.515198,Validation
2021-09-21 10:15:00,Water Ride,16.143755,Validation
2019-02-10 10:45:00,Water Ride,28.213757,Validation
2022-04-10 10:00:00,Flying Coaster,31.480717,Validation
2020-01-02 10:45:00,Flying Coaster,45.579243,Validation
2019-12-19 13:30:00,Pirate Ship,21.332468,Validation
2022-07-28 19:15:00,Water Ride,22.60388,Validation
2022-01-23 10:15:00,Pirate Ship,31.233356,Validation
2020-02-19 09:45:00,Flying Coaster,27.287664,Validation
2020-10-05 12:15:00,Water Ride,9.904034,Validation
2022-03-22 15:30:00,Flying Coaster,33.37543,Validation
2021-12-31 09:00:00,Flying Coaster,28.419184,Validation
2022-05-11 12:30:00,Pirate Ship,40.313034,Validation
2022-07-18 10:15:00,Pirate Ship,34.90844,Validation
2019-06-26 19:00:00,Water Ride,17.578981,Validation
2021-11-01 11:00:00,Pirate Ship,25.407461,Validation
2020-08-14 09:30:00,Flying Coaster,20.750425,Validation
2022-07-19 13:00:00,Flying Coaster,25.322521,Validation
2019-12-15 10:15:00,Water Ride,33.909412,Validation
2021-09-12 16:00:00,Flying Coaster,9.775986,Validation
2020-07-21 13:45:00,Pirate Ship,22.466015,Validation
2022-02-25 17:45:00,Pirate Ship,27.414421,Validation
2019-12-28 12:30:00,Water Ride,41.36158,Validation
2019-05-17 16:45:00,Water Ride,17.31895,Validation
2021-12-11 18:00:00,Pirate Ship,15.607332,Validation
2022-01-20 10:30:00,Water Ride,21.37194,Validation
2020-07-28 10:15:00,Water Ride,20.201092,Validation
2021-09-28 14:30:00,Water Ride,15.635642,Validation
2019-07-17 18:15:00,Water Ride,20.310457,Validation
2022-06-23 13:30:00,Pirate Ship,33.738697,Validation
2020-09-15 11:15:00,Pirate Ship,13.5761795,Validation
2018-11-26 15:30:00,Water Ride,17.754408,Validation
2020-02-24 11:30:00,Water Ride,32.553867,Validation
2020-10-18 17:30:00,Water Ride,17.516142,Validation
2019-05-14 14:15:00,Flying Coaster,37.14134,Validation
2019-07-05 09:30:00,Flying Coaster,22.64533,Validation
2018-10-22 10:30:00,Pirate Ship,46.920284,Validation
2018-11-10 13:15:00,Flying Coaster,38.545303,Validation
2020-09-01 15:30:00,Pirate Ship,14.589967,Validation
2019-08-12 16:45:00,Water Ride,32.88393,Validation
2020-10-14 15:00:00,Water Ride,11.42966,Validation
2018-10-21 20:00:00,Pirate Ship,17.024923,Validation
2021-07-22 13:00:00,Water Ride,18.495235,Validation
2022-07-20 16:15:00,Flying Coaster,9.947604,Validation
2021-08-12 19:00:00,Water Ride,9.260736,Validation
2021-07-12 15:15:00,Pirate Ship,22.562841,Validation
2021-07-22 10:45:00,Water Ride,21.766357,Validation
2019-12-31 11:45:00,Pirate Ship,24.410782,Validation
2020-01-10 15:45:00,Water Ride,12.97834,Validation
2019-09-19 11:30:00,Water Ride,13.220486,Validation
2019-11-10 09:45:00,Water Ride,33.399292,Validation
2021-10-04 13:15:00,Water Ride,15.162306,Validation
2019-08-26 16:30:00,Flying Coaster,22.858774,Validation
2020-02-25 16:45:00,Pirate Ship,30.84894,Validation
2022-04-07 16:45:00,Flying Coaster,6.482876,Validation
2020-08-18 16:30:00,Pirate Ship,34.26781,Validation
2020-02-05 10:15:00,Water Ride,15.697784,Validation
2019-04-16 15:15:00,Flying Coaster,26.57997,Validation
2020-02-12 12:15:00,Water Ride,20.172274,Validation
2020-08-20 12:30:00,Flying Coaster,33.689835,Validation
2022-07-02 15:30:00,Flying Coaster,19.473404,Validation
2019-04-03 17:15:00,Flying Coaster,8.415531,Validation
2022-05-01 14:30:00,Pirate Ship,33.802937,Validation
2021-12-07 19:45:00,Water Ride,24.280529,Validation
2022-07-17 19:45:00,Flying Coaster,5.0896173,Validation
2020-09-06 11:45:00,Pirate Ship,29.705542,Validation
2019-12-14 14:00:00,Water Ride,32.902145,Validation
2021-11-09 10:45:00,Flying Coaster,18.658152,Validation
2019-04-05 14:00:00,Flying Coaster,11.946175,Validation
2021-06-19 16:00:00,Pirate Ship,22.652315,Validation
2020-01-23 13:45:00,Pirate Ship,20.470886,Validation
2021-08-24 17:45:00,Pirate Ship,27.307804,Validation
2020-02-06 12:30:00,Flying Coaster,13.8300495,Validation
2019-05-10 12:15:00,Flying Coaster,22.838287,Validation
2019-05-28 17:30:00,Water Ride,15.322132,Validation
2019-12-01 09:45:00,Flying Coaster,33.68497,Validation
2019-12-30 19:30:00,Flying Coaster,20.750486,Validation
2019-03-05 10:00:00,Water Ride,22.073978,Validation
2019-03-24 12:00:00,Flying Coaster,48.604473,Validation
2022-04-26 10:30:00,Water Ride,37.984364,Validation
2020-08-22 17:30:00,Water Ride,25.322104,Validation
2021-09-16 13:00:00,Pirate Ship,13.204867,Validation
2020-09-20 13:30:00,Pirate Ship,35.308296,Validation
2022-05-18 19:00:00,Pirate Ship,38.935684,Validation
2019-08-11 19:00:00,Water Ride,23.510445,Validation
2022-06-11 10:30:00,Pirate Ship,32.147785,Validation
2019-09-28 14:15:00,Flying Coaster,48.549763,Validation
2021-07-27 14:00:00,Flying Coaster,13.228109,Validation
2021-08-15 15:45:00,Flying Coaster,11.088365,Validation
2021-12-15 13:30:00,Water Ride,26.595644,Validation
2020-09-24 12:45:00,Pirate Ship,12.103913,Validation
2020-09-27 17:00:00,Water Ride,13.850645,Validation
2019-01-19 10:45:00,Flying Coaster,32.538303,Validation
2019-08-05 09:45:00,Flying Coaster,24.284771,Validation
2022-08-15 10:00:00,Pirate Ship,38.646862,Validation
2019-03-06 11:15:00,Flying Coaster,27.135372,Validation
2018-10-06 12:30:00,Pirate Ship,46.068893,Validation
2019-01-05 09:00:00,Flying Coaster,45.97772,Validation
2022-08-04 13:00:00,Water Ride,30.239859,Validation
2019-11-11 11:45:00,Flying Coaster,32.411526,Validation
2021-08-25 14:45:00,Water Ride,25.99623,Validation
2020-09-22 13:15:00,Water Ride,9.997506,Validation
2019-07-28 12:00:00,Water Ride,26.038298,Validation
2019-02-04 10:15:00,Water Ride,13.7033615,Validation
2022-01-07 10:45:00,Flying Coaster,37.483585,Validation
2021-09-02 12:15:00,Water Ride,17.552969,Validation
2019-03-08 15:45:00,Flying Coaster,35.50816,Validation
2021-09-28 16:45:00,Flying Coaster,8.098959,Validation
2021-08-16 14:30:00,Water Ride,23.76124,Validation
2019-06-30 19:15:00,Water Ride,18.062992,Validation
2019-08-02 12:15:00,Flying Coaster,31.881449,Validation
2020-10-12 12:15:00,Water Ride,17.135534,Validation
2022-01-29 18:00:00,Water Ride,14.870857,Validation
2020-03-06 10:15:00,Water Ride,21.90792,Validation
2021-08-28 11:30:00,Water Ride,27.57088,Validation
2019-06-30 15:45:00,Water Ride,18.910748,Validation
2022-01-05 17:45:00,Pirate Ship,28.991684,Validation
2019-11-22 11:00:00,Water Ride,20.640541,Validation
2022-07-14 17:30:00,Water Ride,21.231821,Validation
2019-05-25 18:30:00,Water Ride,16.03568,Validation
2021-10-22 12:00:00,Water Ride,36.197712,Validation
2019-07-15 19:30:00,Flying Coaster,13.38852,Validation
2020-10-29 18:00:00,Water Ride,11.334854,Validation
2021-08-18 12:30:00,Water Ride,29.199171,Validation
2019-05-02 16:00:00,Flying Coaster,14.097095,Validation
2022-03-18 13:30:00,Flying Coaster,36.321186,Validation
2019-09-14 20:00:00,Flying Coaster,8.977146,Validation
2020-10-18 15:15:00,Flying Coaster,35.23637,Validation
2021-09-03 13:00:00,Water Ride,17.365793,Validation
2020-10-15 10:30:00,Flying Coaster,19.685183,Validation
2022-06-07 18:45:00,Flying Coaster,12.56915,Validation
2022-05-26 15:30:00,Flying Coaster,45.444855,Validation
2020-02-05 10:15:00,Flying Coaster,12.840992,Validation
2021-08-15 13:30:00,Flying Coaster,20.56283,Validation
2019-09-14 15:00:00,Water Ride,33.911312,Validation
2020-10-10 16:15:00,Flying Coaster,23.626997,Validation
2022-02-07 14:00:00,Pirate Ship,43.56548,Validation
2019-10-18 15:45:00,Water Ride,26.462667,Validation
2022-07-03 19:30:00,Flying Coaster,6.919428,Validation
2019-10-06 17:45:00,Water Ride,16.505182,Validation
2021-09-26 09:45:00,Water Ride,22.961172,Validation
2019-07-01 12:45:00,Water Ride,21.549809,Validation
2018-10-26 15:30:00,Pirate Ship,45.604427,Validation
2021-10-09 10:45:00,Water Ride,28.12576,Validation
2019-05-27 17:00:00,Water Ride,17.56375,Validation
2019-06-27 12:30:00,Flying Coaster,41.40914,Validation
2022-02-11 16:15:00,Pirate Ship,26.863028,Validation
2018-11-04 14:45:00,Flying Coaster,32.196243,Validation
2019-10-11 18:00:00,Flying Coaster,9.929972,Validation
2020-02-27 17:00:00,Flying Coaster,8.956691,Validation
2021-10-20 16:45:00,Water Ride,14.670556,Validation
2018-10-11 09:45:00,Pirate Ship,29.52474,Validation
2022-08-01 18:45:00,Flying Coaster,9.12416,Validation
2022-06-03 17:00:00,Water Ride,28.0952,Validation
2019-10-24 17:00:00,Flying Coaster,22.717028,Validation
2021-10-04 10:30:00,Pirate Ship,23.07497,Validation
2020-10-08 09:15:00,Water Ride,16.632189,Validation
2021-06-24 16:30:00,Water Ride,16.541765,Validation
2019-05-15 13:45:00,Water Ride,17.419428,Validation
2019-12-28 09:30:00,Pirate Ship,56.474915,Validation
2018-11-11 10:15:00,Flying Coaster,33.60345,Validation
2019-12-15 17:15:00,Flying Coaster,8.371243,Validation
2022-04-02 18:00:00,Water Ride,24.840986,Validation
2021-12-24 12:00:00,Water Ride,28.702826,Validation
2022-03-21 14:45:00,Pirate Ship,41.697926,Validation
2022-04-29 10:00:00,Water Ride,32.24196,Validation
2018-11-26 15:30:00,Flying Coaster,12.532202,Validation
2019-04-11 16:00:00,Flying Coaster,29.903608,Validation
2022-04-07 10:45:00,Flying Coaster,29.707735,Validation
2020-10-12 10:15:00,Pirate Ship,20.321033,Validation
2019-01-12 16:45:00,Flying Coaster,12.867424,Validation
2021-11-17 11:00:00,Water Ride,27.69916,Validation
2019-07-15 10:00:00,Water Ride,17.197418,Validation
2021-10-08 17:30:00,Pirate Ship,11.111931,Validation
2020-07-23 15:00:00,Pirate Ship,21.144297,Validation
2018-11-14 12:30:00,Water Ride,24.197823,Validation
2020-09-10 17:45:00,Pirate Ship,8.611264,Validation
2021-11-08 10:15:00,Water Ride,26.447687,Validation
2021-07-09 17:15:00,Flying Coaster,12.913854,Validation
2019-08-25 13:00:00,Water Ride,20.32434,Validation
2022-02-08 11:45:00,Flying Coaster,29.537867,Validation
2022-06-02 17:45:00,Pirate Ship,32.69646,Validation
2022-02-24 15:30:00,Flying Coaster,11.318219,Validation
2022-01-14 20:15:00,Pirate Ship,17.13947,Validation
2022-05-28 14:30:00,Water Ride,33.754814,Validation
2019-04-20 11:45:00,Water Ride,39.29244,Validation
2019-03-16 16:00:00,Flying Coaster,41.752506,Validation
2021-09-17 15:00:00,Water Ride,17.756334,Validation
2019-07-09 10:15:00,Flying Coaster,23.34677,Validation
2019-12-26 12:30:00,Pirate Ship,35.64614,Validation
2021-11-13 11:45:00,Pirate Ship,30.732935,Validation
2019-07-20 19:15:00,Water Ride,19.19811,Validation
2022-04-06 10:15:00,Flying Coaster,27.573042,Validation
2021-11-28 13:00:00,Water Ride,32.048378,Validation
2019-07-09 16:30:00,Water Ride,22.63735,Validation
2019-06-01 15:00:00,Flying Coaster,40.242767,Validation
2020-09-01 11:30:00,Flying Coaster,8.357761,Validation
2022-01-09 18:00:00,Water Ride,18.77882,Validation
2022-07-08 15:30:00,Pirate Ship,33.201756,Validation
2021-12-24 14:30:00,Water Ride,29.621069,Validation
2020-01-24 15:15:00,Water Ride,13.398291,Validation
2022-08-05 15:00:00,Water Ride,22.619658,Validation
2021-11-14 12:15:00,Flying Coaster,24.526632,Validation
2021-07-20 16:45:00,Water Ride,20.390362,Validation
2022-04-27 14:30:00,Pirate Ship,45.19295,Validation
2022-07-23 15:00:00,Pirate Ship,26.100246,Validation
2020-07-24 12:30:00,Water Ride,17.604557,Validation
2022-04-10 10:00:00,Pirate Ship,40.88199,Validation
2020-10-06 12:00:00,Water Ride,10.156087,Validation
2021-10-22 15:30:00,Flying Coaster,27.638351,Validation
2021-07-18 16:30:00,Flying Coaster,13.363923,Validation
2019-10-03 16:45:00,Flying Coaster,12.436464,Validation
2018-10-07 11:30:00,Pirate Ship,34.176598,Validation
2021-11-10 13:45:00,Water Ride,22.678385,Validation
2020-07-11 15:45:00,Flying Coaster,7.6115522,Validation
2020-03-10 09:45:00,Flying Coaster,21.574047,Validation
2021-06-24 16:30:00,Flying Coaster,25.251055,Validation
2018-10-08 11:15:00,Water Ride,18.85201,Validation
2022-06-05 18:00:00,Pirate Ship,28.416029,Validation
2019-03-22 20:00:00,Water Ride,7.4774776,Validation
2021-10-29 16:15:00,Water Ride,26.034203,Validation
2020-10-28 10:45:00,Water Ride,20.261345,Validation
2018-10-22 13:45:00,Flying Coaster,43.44611,Validation
2019-04-26 17:00:00,Water Ride,25.995947,Validation
2021-12-17 18:15:00,Flying Coaster,10.638742,Validation
2021-06-28 16:15:00,Water Ride,19.009281,Validation
2020-08-05 13:30:00,Water Ride,21.395088,Validation
2021-06-19 16:00:00,Water Ride,14.115697,Validation
2021-11-18 14:00:00,Water Ride,28.777426,Validation
2020-10-28 16:45:00,Pirate Ship,23.17438,Validation
2022-07-01 20:30:00,Flying Coaster,5.859111,Validation
2021-09-22 12:15:00,Pirate Ship,14.589874,Validation
2022-05-13 11:00:00,Water Ride,36.258083,Validation
2019-08-23 10:45:00,Flying Coaster,25.931004,Validation
2020-01-05 13:15:00,Flying Coaster,26.693932,Validation
2020-08-26 12:45:00,Flying Coaster,19.45401,Validation
2019-08-12 14:45:00,Water Ride,28.661533,Validation
2019-12-29 18:30:00,Water Ride,21.404488,Validation
2018-12-29 09:00:00,Water Ride,39.322094,Validation
2022-08-12 15:45:00,Pirate Ship,31.704687,Validation
2019-05-07 13:45:00,Water Ride,13.585967,Validation
2021-07-14 19:00:00,Pirate Ship,6.9643393,Validation
2022-02-06 12:30:00,Flying Coaster,18.542374,Validation
2020-01-08 13:30:00,Water Ride,19.64778,Validation
2019-08-18 13:30:00,Flying Coaster,17.61644,Validation
2019-02-26 15:45:00,Water Ride,24.240332,Validation
2022-04-28 13:15:00,Pirate Ship,39.567448,Validation
2021-12-17 10:15:00,Water Ride,33.960266,Validation
2022-03-10 15:30:00,Pirate Ship,36.02649,Validation
2021-10-05 16:30:00,Pirate Ship,9.42728,Validation
2021-08-18 15:00:00,Pirate Ship,32.822365,Validation
2020-08-29 10:30:00,Pirate Ship,24.668617,Validation
2019-07-15 19:30:00,Water Ride,15.765251,Validation
2019-11-09 19:00:00,Flying Coaster,7.1189275,Validation
2020-01-31 14:45:00,Flying Coaster,22.278011,Validation
2020-02-26 16:15:00,Water Ride,26.933033,Validation
2022-07-22 13:45:00,Flying Coaster,21.0566,Validation
2022-07-25 17:45:00,Water Ride,26.492262,Validation
2022-06-28 14:00:00,Water Ride,28.783438,Validation
2021-12-25 13:30:00,Flying Coaster,42.90965,Validation
2020-10-27 12:00:00,Water Ride,23.885208,Validation
2019-06-24 17:30:00,Flying Coaster,17.232567,Validation
2021-06-20 09:45:00,Pirate Ship,24.88217,Validation
2021-09-20 14:45:00,Water Ride,14.197417,Validation
2020-09-03 14:15:00,Flying Coaster,10.290546,Validation
2020-09-27 17:00:00,Flying Coaster,6.3220763,Validation
2019-11-16 17:30:00,Flying Coaster,10.320267,Validation
2020-01-07 16:00:00,Pirate Ship,15.76181,Validation
2022-05-29 14:30:00,Water Ride,30.103085,Validation
2021-07-11 16:15:00,Water Ride,23.098354,Validation
2021-09-14 15:30:00,Pirate Ship,13.741023,Validation
2021-12-05 16:00:00,Pirate Ship,25.53657,Validation
2022-07-11 19:15:00,Pirate Ship,28.282408,Validation
2019-10-11 11:15:00,Flying Coaster,12.867192,Validation
2022-06-21 20:45:00,Pirate Ship,24.58748,Validation
2019-03-17 17:15:00,Water Ride,16.73575,Validation
2022-03-27 18:45:00,Pirate Ship,28.02802,Validation
2021-07-22 18:15:00,Pirate Ship,17.292173,Validation
2021-08-12 19:00:00,Pirate Ship,11.991373,Validation
2021-07-26 18:15:00,Flying Coaster,5.017002,Validation
2020-02-18 15:45:00,Flying Coaster,25.728981,Validation
2020-02-19 09:45:00,Pirate Ship,28.689121,Validation
2020-02-29 14:00:00,Flying Coaster,43.71074,Validation
2018-12-22 13:45:00,Flying Coaster,48.79335,Validation
2022-01-08 19:45:00,Water Ride,22.198471,Validation
2021-09-28 14:30:00,Flying Coaster,6.4099956,Validation
2019-04-21 18:00:00,Water Ride,23.673532,Validation
2022-02-08 11:45:00,Water Ride,31.162104,Validation
2022-04-26 10:30:00,Pirate Ship,44.002373,Validation
2020-01-24 15:15:00,Pirate Ship,23.098099,Validation
2022-03-05 18:30:00,Flying Coaster,6.3071294,Validation
2020-01-11 19:45:00,Flying Coaster,6.2123365,Validation
2022-07-23 17:45:00,Flying Coaster,6.791617,Validation
2021-11-21 12:45:00,Pirate Ship,28.432465,Validation
2019-11-07 12:00:00,Flying Coaster,10.989875,Validation
2020-03-13 15:00:00,Water Ride,17.422813,Validation
2021-12-14 10:45:00,Flying Coaster,23.212168,Validation
2021-12-29 18:30:00,Water Ride,16.259333,Validation
2020-03-12 12:00:00,Water Ride,19.919283,Validation
2019-11-12 16:00:00,Water Ride,18.561806,Validation
2020-01-05 18:45:00,Pirate Ship,27.443491,Validation
2018-11-08 10:00:00,Flying Coaster,9.401032,Validation
2022-01-04 13:30:00,Water Ride,29.59288,Validation
2021-07-23 10:15:00,Flying Coaster,15.735585,Validation
2019-12-24 18:30:00,Flying Coaster,9.222623,Validation
2022-07-06 11:45:00,Pirate Ship,39.41971,Validation
2018-10-26 12:00:00,Water Ride,32.403618,Validation
2019-11-12 09:00:00,Water Ride,22.718468,Validation
2019-08-15 16:30:00,Water Ride,27.385233,Validation
2022-03-09 16:45:00,Pirate Ship,34.8054,Validation
2020-02-11 14:00:00,Pirate Ship,40.87864,Validation
2022-05-16 18:15:00,Pirate Ship,40.135113,Validation
2022-07-30 13:15:00,Flying Coaster,19.408503,Validation
2022-08-13 09:00:00,Flying Coaster,26.929457,Validation
2020-01-24 15:15:00,Flying Coaster,9.122753,Validation
2022-05-05 12:45:00,Water Ride,36.486877,Validation
2019-06-28 16:45:00,Flying Coaster,11.629974,Validation
2022-03-21 14:45:00,Water Ride,35.735584,Validation
2020-09-04 17:15:00,Water Ride,8.416566,Validation
2021-08-29 10:45:00,Water Ride,24.677452,Validation
2021-11-01 11:00:00,Flying Coaster,30.142931,Validation
2022-04-06 10:15:00,Water Ride,25.393665,Validation
2018-10-27 16:15:00,Pirate Ship,35.228745,Validation
2021-08-15 15:45:00,Pirate Ship,29.301174,Validation
2021-08-25 14:45:00,Pirate Ship,32.220932,Validation
2021-07-21 14:15:00,Flying Coaster,12.883306,Validation
2021-09-21 17:30:00,Flying Coaster,5.2618628,Validation
2019-12-22 09:45:00,Pirate Ship,42.52183,Validation
2021-09-16 13:00:00,Water Ride,17.618193,Validation
2022-07-15 19:15:00,Pirate Ship,34.52171,Validation
2020-02-11 16:15:00,Pirate Ship,23.710793,Validation
2022-01-14 17:30:00,Pirate Ship,17.363049,Validation
2020-10-08 11:45:00,Flying Coaster,9.977286,Validation
2020-07-11 15:45:00,Pirate Ship,31.228878,Validation
2019-08-15 13:00:00,Water Ride,25.93276,Validation
2021-10-13 14:45:00,Pirate Ship,20.040213,Validation
2022-01-31 09:45:00,Pirate Ship,36.265594,Validation
2022-05-25 15:45:00,Pirate Ship,41.391735,Validation
2020-03-06 13:15:00,Water Ride,22.041063,Validation
2021-08-12 12:15:00,Flying Coaster,28.331959,Validation
2022-07-16 19:15:00,Flying Coaster,6.474369,Validation
2022-04-25 16:45:00,Water Ride,33.31926,Validation
2020-09-12 12:15:00,Water Ride,27.247595,Validation
2020-01-18 10:00:00,Water Ride,33.78301,Validation
2021-11-23 15:30:00,Pirate Ship,20.88532,Validation
2019-04-02 17:45:00,Water Ride,15.088814,Validation
2022-08-02 20:30:00,Pirate Ship,27.036112,Validation
2022-01-06 14:15:00,Pirate Ship,41.081257,Validation
2021-06-16 13:15:00,Flying Coaster,29.283026,Validation
2019-09-22 14:15:00,Flying Coaster,24.299982,Validation
2020-07-14 13:45:00,Pirate Ship,21.441204,Validation
2022-04-13 19:00:00,Pirate Ship,35.000137,Validation
2019-06-25 15:30:00,Water Ride,23.680038,Validation
2022-01-10 14:30:00,Water Ride,29.057436,Validation
2022-04-28 10:45:00,Flying Coaster,38.298046,Validation
2021-07-13 11:15:00,Water Ride,23.533945,Validation
2020-08-15 12:30:00,Pirate Ship,26.807755,Validation
2021-11-28 13:00:00,Pirate Ship,22.936901,Validation
2019-12-07 09:15:00,Flying Coaster,40.287445,Validation
2020-03-06 10:15:00,Flying Coaster,10.717638,Validation
2022-02-23 13:15:00,Flying Coaster,24.02827,Validation
2022-02-27 14:30:00,Pirate Ship,39.24976,Validation
2022-04-18 11:45:00,Water Ride,37.308727,Validation
2022-07-23 20:00:00,Pirate Ship,22.353577,Validation
2019-12-22 15:30:00,Pirate Ship,32.286335,Validation
2019-03-02 15:45:00,Water Ride,33.585022,Validation
2021-09-02 12:15:00,Pirate Ship,22.221964,Validation
2020-01-22 11:15:00,Pirate Ship,25.316687,Validation
2021-10-01 10:30:00,Pirate Ship,18.605799,Validation
2018-12-01 11:00:00,Water Ride,37.85719,Validation
2019-10-14 11:15:00,Water Ride,25.014156,Validation
2021-09-28 10:15:00,Pirate Ship,14.348199,Validation
2020-02-22 11:30:00,Water Ride,30.717964,Validation
2021-07-18 11:30:00,Pirate Ship,21.637018,Validation
2021-12-01 17:00:00,Pirate Ship,27.9382,Validation
2019-12-31 17:45:00,Water Ride,9.607162,Validation
2019-10-25 18:30:00,Flying Coaster,9.475283,Validation
2019-04-14 10:45:00,Flying Coaster,35.20339,Validation
2022-05-16 12:45:00,Pirate Ship,41.14014,Validation
2022-01-11 10:00:00,Flying Coaster,19.709658,Validation
2018-10-29 10:30:00,Pirate Ship,39.300034,Validation
2020-02-24 13:30:00,Water Ride,37.52555,Validation
2018-12-27 17:00:00,Water Ride,35.66249,Validation
2022-05-01 19:30:00,Water Ride,20.442926,Validation
2019-08-26 19:00:00,Flying Coaster,21.782482,Validation
2021-08-19 12:15:00,Flying Coaster,22.436464,Validation
2021-07-26 10:15:00,Water Ride,21.969835,Validation
2019-01-24 14:00:00,Water Ride,13.809818,Validation
2021-11-27 13:45:00,Flying Coaster,37.81167,Validation
2022-02-27 14:30:00,Water Ride,32.944145,Validation
2022-08-05 20:30:00,Flying Coaster,7.5868115,Validation
2019-12-18 11:15:00,Flying Coaster,8.31016,Validation
2020-08-05 11:15:00,Water Ride,26.827612,Validation
2019-09-03 17:30:00,Water Ride,20.095238,Validation
2021-11-06 09:45:00,Water Ride,29.339804,Validation
2021-12-29 12:45:00,Water Ride,45.80379,Validation
2021-11-03 18:00:00,Water Ride,19.731983,Validation
2020-08-05 11:15:00,Pirate Ship,28.09375,Validation
2020-09-19 10:00:00,Water Ride,21.512947,Validation
2022-07-16 14:30:00,Flying Coaster,22.837435,Validation
2019-08-20 09:30:00,Water Ride,26.922356,Validation
2020-10-16 15:15:00,Pirate Ship,16.21794,Validation
2020-09-11 12:00:00,Flying Coaster,14.24884,Validation
